,,,,,,,,,,,,,,,,,,
Logo,,관리 계획서(Control Plan),,,,,,관리계획서 번호,,,제품 이름,,,자사 승인일자,,,,
,,,,,,,,자사 작성일,,,공정 책임부서,,,고객 승인일자,,,,
,,,,,,,,공장,,,공정 책임자,신흥섭111,,Rev.,,,,
,,,,,,,,,,,,,,,,,,
공정현황,,,,,관리항목,,,,,,,관리방법,,,,,,대응계획
공정번호,공정명,공정레벨,공정설명,설비 금형 Jig Tools,검출장치,,,관리항목(특성),,,,평가/측정방법,샘플주기,,관리방법,책임1,책임2,대응계획
,,,,,NO,EP,자동검사,제품,공정,특별특성,스펙 공차,,크기,주기,,,,
10,10 자재입고,Main,10입고된 원자재를 검수하여 지정된 창고로 입고,,1,,,10이물질 ,,BM-C,이물질 없을것,10 육안검사,100%,ALL,20 원부자재 규격 및 수입검사 관리치에 준함,생산,,10 리턴(업체통보)
,,,,,2,,,10보관상태,,BM-L,온도 관리: Spec ± 5 ℃ / ± 10 ℃,,,,,,,
,,,,10자동창고,3,,,,보관위치,,,,,,,,,
11,11 가온,Main,11정련공정의 가공성 향상을 위한 천연/합성고무 가온,,6,,,11가온온도,,BM-S,,,,,,,,
,,,,11가온실,7,,,,11보관온도,,,,,,,,,
,,,,,8,,,,11보관 시간,,,,,,,,,
20,20 수입검사,Main,20 원부자재 검사 및 판정,,4,,,20 합부 판정오류,,,,,,,,,,
,,,,20MOONEY VISCOMETER,5,,,,20 시험기 정확도,,,,,,,,,
